id,code,name,user_type_id:id,reconcile,chart_template_id:id
153520,153520,Crediti v/Amministratori,account.data_account_type_receivable,TRUE,l10n_it_chart_template_fcoach66
153530,153530,Note Credito da ricevere,account.data_account_type_receivable,TRUE,l10n_it_chart_template_fcoach66
154100,154100,Crediti tributari ( +12 M ),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
154300,154300,Crediti verso INAIL (+ 12 M),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
154310,154310,Crediti v/istituti previdenziali (+ 12 M ),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
154330,154330,Crediti v/compagnie assicurative (+ 12 M),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
154400,154400,Crediti per depositi cauzionali ( +  12 M ),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
154450,154450,Obbligazionisti c/sottoscrizioni (+ 12 M),account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
180010,180010,Denaro in Cassa,account.data_account_type_cash,TRUE,l10n_it_chart_template_fcoach66
180020,180020,C/C Postali,account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180030,180030,Assegni,account.data_account_type_cash,TRUE,l10n_it_chart_template_fcoach66
180040,180040,Valori bollati in cassa,account.data_account_type_cash,TRUE,l10n_it_chart_template_fcoach66
180100,180100,Banche e c/c locali,account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180200,180200,Banche e c/c regionali,account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180203,180203,C.R.Fossano (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180204,180204,C.R.Savigliano (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180300,180300,Banche e c/c nazionali,account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180301,180301,Unicredit Banca (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180302,180302,Banca Intesa San Paolo (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180303,180303,Monte dei Paschi Siena (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180304,180304,BNL Paribas (attivo),account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
180400,180400,Banche e c/c on-line,account.data_account_type_bank,TRUE,l10n_it_chart_template_fcoach66
190110,190110,Ratei attivi,account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
190120,190120,Risconti attivi,account.data_account_type_asset,TRUE,l10n_it_chart_template_fcoach66
211010,211010,Capitale sociale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
211020,211020,Patrimonio Netto ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
211030,211030,Quote sottoscritte,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
211040,211040,Azioni di Risparmio,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
212010,212010,Riserva da sovrapprezzo azioni,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
213010,213010,Riserva di rivalutazione,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
214010,214010,Riserva legale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
215010,215010,Riserve statutarie,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
216010,216010,Riserva per azioni proprie in portafoglio,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217000,217000,Altre riserve,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217010,217010,Altre riserve: riserva straordinaria o facoltativa,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217020,217020,Altre riserve:  riserva per rinnovamento impianti e macchinari,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217030,217030,Altre riserve: riserva ammortamento anticipato,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217040,217040,Altre riserve: riserva per acquisto azioni proprie,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217050,217050,Altre riserve: riserva da deroghe ex art. 2423 cod. civ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217060,217060,Altre riserve: riserva azioni (quote) della societa controllante,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217070,217070,Altre riserve: riserva non distribuibile da rivalutazione delle partecipazioni,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217080,217080,Altre riserve: versamenti in conto aumento di capitale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217090,217090,Altre riserve: versamenti in conto futuro aumento di capitale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217100,217100,Altre riserve: versamenti in conto capitale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217110,217110,Altre riserve: versamenti a copertura perdite,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217120,217120,Altre riserve: riserva per utili su cambi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
217130,217130,"Altre riserve: Riserve da condono fiscale, ex L.289 del 27/12/2002",account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
218010,218010,Utili (perdite) portati a nuovo,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
219010,219010,Utile (perdita) d'esercizio ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
219020,219020,"Utile (perdita) d'esercizio, copertura parziale perdita d'esercizio ",account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
219030,219030,"Utile (perdita) d'esercizio, utile (perdita) residua",account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220100,220100,Fondo per trattamento di quiescenza,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220200,220200,Fondo imposte presunte,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220300,220300,Fondo imposte differite,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220400,220400,Fondo manutenzioni programmate,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220510,220510,Fondo rischi su cambi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220520,220520,Fondo per concorsi a premio,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220530,220530,Fondo di auto-assicurazione,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220540,220540,Fondo rischi di collaudo,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220550,220550,Fondo rischi di garanzia,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
220560,220560,Fondo per rischi e oneri futuri,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
230010,230010,Debiti per TFR,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240100,240100,Banche c/c passivi locali,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240200,240200,Banche c/c passivi regionali,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240203,240203,C.R.Fossano (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240204,240204,C.R.Savigliano (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240300,240300,Banche c/c passivi nazionali,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240301,240301,Unicredit Banca (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240302,240302,Banca Intesa San Paolo (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240303,240303,Monte dei Paschi Siena (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240304,240304,BNL Paribas (passivo),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240400,240400,Banche c/c passivi on-line,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
240500,240500,Banche c/sovvenzioni ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
241100,241100,Banche c/RIBA all'incasso ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
242100,242100,Banche c/cambiali all'incasso ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
243100,243100,Banche c/anticipi su fatture ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245100,245100,Obbligazioni ordinarie,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245110,245110,Obbligazioni ordinarie (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245120,245120,Obbligazioni indicizzate,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245130,245130,Obbligazioni indicizzate (+ 12 M ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245140,245140,Altre obbligazioni,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
245150,245150,Altre obbligazioni (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
246000,246000,Mutui passivi ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
246010,246010,Aperture di credito con garanzia reale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
246020,246020,Altri debiti con garanzia reale ( a breve ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
246030,246030,Altri debiti con garanzia reale (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247100,247100,Debiti v/altri finanziatori ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247110,247110,Debiti v/soci,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247120,247120,Soci c/finanziamento infruttifero,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247130,247130,Debiti v/società finanziarie,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247140,247140,Depositi di dipendenti,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247500,247500,Debiti Finanziari in Imprese Controllate ( a breve ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247550,247550,Debiti Finanziari in Imprese Controllate (+12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247600,247600,Debiti fin. in Imprese Collegate ( a breve),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247650,247650,Debiti fin. in Imprese Collegate (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247700,247700,Debiti fin. v/Controllanti ( a breve ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247750,247750,Debiti fin. v/Controllanti (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247800,247800,Debiti fin. v/Altre Imprese ( a breve ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247850,247850,Debiti fin. v/Altre Imprese ( +12 M ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247900,247900,Altri Debiti Finanziari ( Entro 12 Mesi ),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
247950,247950,Altri Debiti Finanziari (+ 12 M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
250100,250100,Debiti v/fornitori Italia,account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250110,250110,Debiti v/fornitori UE,account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250120,250120,Debiti v/fornitori Extra-UE,account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250140,250140,Debiti per Carburanti,account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250150,250150,Fornitori Fatture da ricevere ,account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250180,250180,Debiti da liquidare ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
250190,250190,Bolla doganale,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
250200,250200,Cambiali passive ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
250300,250300,Debiti v/fornitori Italia (+12M),account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250310,250310,Debiti v/fornitori UE (+12M),account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250320,250320,Debiti v/fornitori Extra-UE (+12M),account.data_account_type_payable,TRUE,l10n_it_chart_template_fcoach66
250400,250400,Cambiali passive (+12M),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260010,260010,IVA n/debito ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260020,260020,Erario c/IVA ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260030,260030,IVA n/deb. in sospensione,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260040,260040,IVA su corrispettivi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260050,260050,IVA autofatture da c/acquisti UE,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260100,260100,Debiti per imposte ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260110,260110,Debiti per ritenute da versare ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260200,260200,Personale c/retribuzioni ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260210,260210,Personale c/liquidazioni ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260300,260300,Debiti verso INAIL,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260310,260310,Debiti v/istituti previdenziali ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260311,260311,Debiti v/INPS Dipendenti,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260312,260312,Debiti v/IRPEF Dipendenti,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260400,260400,Depositi cauzionali (da rendere),account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260410,260410,Debitori diversi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260420,260420,Debiti v/clienti c/anticipi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260430,260430,Debiti v/Amministratori,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260440,260440,Note Credito da Emettere,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
260450,260450,Arrotondamenti p. su stipendi,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
290010,290010,Ratei passivi ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
290020,290020,Risconti passivi ,account.data_account_type_liability,TRUE,l10n_it_chart_template_fcoach66
410010,410010,"Rischi assunti dall'impresa, Fideiussioni",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
410020,410020,"Rischi assunti dall'impresa, Avalli",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
410030,410030,"Rischi assunti dall'impresa, Altre garanzie personali",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
410040,410040,"Rischi assunti dall'impresa, Garanzie reali",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
410050,410050,"Rischi assunti dall'impresa, Altri rischi, crediti ceduti pro solvendo",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
420010,420010,Totale impegni assunti dall'impresa,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
430010,430010,"Beni di terzi presso l'impresa, merci in conto lavorazione",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
430020,430020,"Beni di terzi presso l'impresa, a titolo di deposito o comodato",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
430030,430030,"Beni di terzi presso l'impresa, in pegno o cauzione",account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
430210,430210,Costo Macchinari in leasing,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
430310,430310,Titoli di terzi ricevuti in garanzia,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
490010,490010,Stato patrimoniale iniziale,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
490020,490020,Stato patrimoniale finale,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
490030,490030,Stato patrimoniale (da risultato di esercizio),account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
510000,510000,Ricavi da merci e servizi,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
510100,510100,Merci c/vendita,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
510200,510200,Ricavi da prestazioni di servizio,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
510300,510300,Corrispettivi lordi da ventilare,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
510400,510400,Corrispettivi ripartiti,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
510500,510500,Ricavi da privati,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
511000,511000,Premi su vendite ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
512000,512000,Rimborsi spese c/clienti ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
513000,513000,Resi su vendite ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
519000,519000,"Rett.che per Resi,Sconti,Abbuoni su vendite",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
520100,520100,Var.ne Materie Prime,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
520150,520150,Var.ne Merci Esposizione,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
520200,520200,Variazioni delle rimanenze,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
520250,520250,Var.ne Prodotti semilavorati,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
520400,520400,Var.ne Rimanenze finali merce,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
530310,530310,"Valore della produzione, variazioni dei lavori in corso su ordinazione",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540130,540130,Incr. Val. avviamento impianti o produzione,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540210,540210,"Valori da studio,ricerca e progettazione",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540220,540220,Valori da pubblicità e marketing,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540310,540310,Ricavi da Brevetti,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540320,540320,Diritti di utilizzazione opere dell'ingegno,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540330,540330,Diritti di utilizzazione programmi software,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540410,540410,Ricavi da concessioni,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540420,540420,Ricavi da Licenze,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540430,540430,Valore Marchi di fabbrica,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540600,540600,"Valore della produzione, incrementi di immobilizzazioni per lavori interni",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540740,540740,"Incr. Val. da manuten.ne riparaz.ne, ammodernamento",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
540750,540750,"Incr. Val. da manuten.ne riparaz.ne, su beni di terzi",account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541100,541100,Rivalorizzazione Terreni e Fabbricati,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541180,541180,Rivalorizzazione Fabbricati industriali,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541200,541200,Rivalorizzazione Impianti  e Macchinari,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541300,541300,Rival. Attrezzature Industriali e Commerciali,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541320,541320,Rival. Attrezzature Varie e Minute ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541340,541340,Rivalorizzazione Automezzi,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541380,541380,Rival. Macchine Ufficio Elettroniche,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541390,541390,Rival. Mobili e Arredi Uffcio,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
541510,541510,Inc.su immobili.ni materiali,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550070,550070,Autofatture,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550110,550110,Contributi statali,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550120,550120,Contributi regionali,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550210,550210,Prov. da partec. in imprese controllate,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550220,550220,Prov. da partec. in imprese collegate,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550230,550230,Prov. da partec. in altre imprese,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550510,550510,Fitti attivi ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550520,550520,Proventi vari ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550530,550530,Arrotondamenti attivi ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550540,550540,Plusvalenze ordinarie diverse ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550550,550550,Sopravvenienze attive ordinarie diverse ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
550560,550560,Insussistenze attive ordinarie diverse ,account.data_account_type_income,TRUE,l10n_it_chart_template_fcoach66
610100,610100,Acq. Materie prime,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610140,610140,Acq. Imballaggi,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610200,610200,Acq. Materiali di consumo,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610250,610250,Acq. Semilavorati,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610300,610300,Acq. Attrezzatura varia e minuta,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610400,610400,Costi Merce c/apporti,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
610500,610500,Resi su acquisti ,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
620300,620300,Noleggi vari,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621110,621110,Spese accessorie su Acquisti,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621130,621130,Costi per produzione beni e servizi,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621140,621140,Acq. Merci e Oggettistica Esposizione,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621200,621200,Lavorazioni esterne,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621210,621210,Costi per Prestazione di servizi,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621220,621220,Costi Materiali per pulizie,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621250,621250,Costi Mat. per manutenzione e riparazione,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621300,621300,Rimb.carburanti ded. 50%,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621310,621310,Acquisto carburanti e lubrificanti,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621320,621320,Pedaggi autostradali,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621330,621330,Pedaggi autostradali ded.50%,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
621340,621340,Costi di trasporto e spedizione,account.data_account_type_expense,TRUE,l10n_it_chart_template_fcoach66
